timestamp,cpu_percent,cpu_count_logical,cpu_count_physical,ram_total_GB,ram_used_percent,ram_available_GB,swap_used_percent,disk_total_GB,disk_used_percent,disk_read_MB,disk_write_MB,net_sent_MB,net_recv_MB,battery_percent,battery_plugged,process_count
2025-10-11 05:25:39,27.4,32,24,31.71,62.2,11.99,2.9,930.5,97.4,0.0,40.417,0.003,0.002,100,True,384
2025-10-11 05:25:40,26.1,32,24,31.71,62.3,11.95,2.9,930.5,97.4,0.0,21.254,0.011,0.005,100,True,384
2025-10-11 05:25:41,26.3,32,24,31.71,62.2,11.99,2.9,930.5,97.4,0.0,39.506,0.004,0.019,100,True,384
2025-10-11 05:25:42,21.6,32,24,31.71,62.1,12.0,2.9,930.5,97.4,0.0,40.19,0.0,0.002,100,True,384
2025-10-11 05:25:43,22.4,32,24,31.71,62.2,11.99,2.9,930.5,97.4,0.0,40.121,0.0,0.002,100,True,384
2025-10-11 05:25:44,20.4,32,24,31.71,62.1,12.01,2.9,930.5,97.4,0.0,40.023,0.0,0.002,100,True,384
2025-10-11 05:25:45,23.6,32,24,31.71,62.1,12.01,2.9,930.5,97.4,0.0,20.128,0.0,0.002,100,True,384
2025-10-11 05:25:46,21.2,32,24,31.71,62.1,12.0,2.9,930.5,97.5,0.0,40.102,0.0,0.005,100,True,384
2025-10-11 05:25:47,20.6,32,24,31.71,62.2,12.0,2.9,930.5,97.5,0.0,40.207,0.0,0.004,100,True,384
2025-10-11 05:25:48,21.8,32,24,31.71,62.2,12.0,2.9,930.5,97.5,0.008,40.016,0.0,0.002,100,True,384
2025-10-11 05:25:49,25.1,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.0,40.195,0.003,0.002,100,True,385
2025-10-11 05:25:50,24.5,32,24,31.71,62.2,11.97,2.9,930.5,97.5,0.0,40.12,0.0,0.002,100,True,385
2025-10-11 05:25:51,20.0,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,20.048,0.0,0.001,100,True,385
2025-10-11 05:25:52,21.6,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.0,40.016,0.0,0.001,100,True,385
2025-10-11 05:25:53,23.6,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.001,40.246,0.004,0.009,100,True,385
2025-10-11 05:25:54,21.6,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.0,40.204,0.0,0.004,100,True,385
2025-10-11 05:25:55,21.1,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.0,40.016,0.0,0.003,100,True,385
2025-10-11 05:25:56,23.9,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.0,40.023,0.0,0.003,100,True,385
2025-10-11 05:25:57,21.5,32,24,31.71,62.2,11.97,2.9,930.5,97.5,0.004,40.058,0.0,0.002,100,True,385
2025-10-11 05:25:58,28.0,32,24,31.71,62.2,11.98,2.9,930.5,97.5,0.092,40.919,0.0,0.002,100,True,385
2025-10-11 05:25:59,27.0,32,24,31.71,62.2,11.97,2.9,930.5,97.5,0.055,20.642,0.0,0.002,100,True,385
2025-10-11 05:26:00,25.6,32,24,31.71,62.2,11.97,2.9,930.5,97.5,0.07,2.195,0.0,0.001,100,True,383
2025-10-11 05:26:01,26.5,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.02,0.295,0.0,0.002,100,True,383
2025-10-11 05:26:02,27.3,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,1.23,0.134,0.003,100,True,383
2025-10-11 05:26:03,28.9,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.023,0.874,0.049,100,True,383
2025-10-11 05:26:04,27.1,32,24,31.71,62.3,11.97,2.9,930.5,97.5,0.0,0.237,0.0,0.001,100,True,383
2025-10-11 05:26:05,25.8,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.123,0.0,0.002,100,True,383
2025-10-11 05:26:06,28.2,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.166,1.004,0.016,100,True,385
2025-10-11 05:26:07,27.6,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.0,0.0,0.005,100,True,383
2025-10-11 05:26:08,25.0,32,24,31.71,62.3,11.97,2.9,930.5,97.5,0.005,0.215,0.003,0.001,100,True,383
2025-10-11 05:26:09,29.2,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.214,0.0,0.005,100,True,383
2025-10-11 05:26:10,25.0,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.146,7.045,0.096,100,True,383
2025-10-11 05:26:11,24.7,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.02,2.277,0.037,100,True,383
2025-10-11 05:26:12,24.3,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.546,6.158,0.092,100,True,383
2025-10-11 05:26:13,24.0,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.207,2.16,0.037,100,True,385
2025-10-11 05:26:14,25.5,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.179,7.349,0.113,100,True,383
2025-10-11 05:26:15,24.7,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.043,1.742,0.026,100,True,383
2025-10-11 05:26:16,25.9,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.156,6.895,0.102,100,True,383
2025-10-11 05:26:17,21.9,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.129,1.654,0.039,100,True,383
2025-10-11 05:26:18,23.5,32,24,31.71,62.4,11.94,2.9,930.5,97.5,0.005,0.141,7.099,0.094,100,True,383
2025-10-11 05:26:20,26.0,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.184,2.27,0.036,100,True,382
2025-10-11 05:26:21,28.0,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.062,8.271,0.115,100,True,382
2025-10-11 05:26:22,23.4,32,24,31.71,62.3,11.96,2.9,930.5,97.5,0.0,0.13,0.0,0.008,100,True,382
2025-10-11 05:26:23,25.1,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.112,0.462,0.008,100,True,384
2025-10-11 05:26:24,23.3,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.062,8.865,0.137,100,True,382
2025-10-11 05:26:25,24.2,32,24,31.71,62.3,11.95,2.9,930.5,97.5,0.0,0.227,0.0,0.006,100,True,382
2025-10-11 05:26:26,23.6,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.128,2.683,0.03,100,True,382
2025-10-11 05:26:27,23.3,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.0,0.061,6.641,0.108,100,True,382
2025-10-11 05:26:28,29.9,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.044,0.121,2.175,0.036,100,True,382
2025-10-11 05:26:29,28.4,32,24,31.71,62.3,11.94,2.9,930.5,97.5,0.016,0.08,6.208,0.104,100,True,382
2025-10-11 05:26:30,30.0,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.008,1.125,4.863,0.075,100,True,384
2025-10-11 05:26:31,31.2,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.008,0.076,4.464,0.065,100,True,382
2025-10-11 05:26:32,26.4,32,24,31.71,62.4,11.93,2.9,930.5,97.5,0.0,0.035,0.006,0.014,100,True,382
2025-10-11 05:26:33,25.4,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.0,0.637,7.98,0.104,100,True,382
2025-10-11 05:26:34,23.4,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.0,0.08,0.375,0.02,100,True,382
2025-10-11 05:26:35,25.1,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.119,6.436,0.093,100,True,382
2025-10-11 05:26:36,22.2,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.0,0.023,2.889,0.042,100,True,382
2025-10-11 05:26:37,25.3,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.171,0.0,0.006,100,True,382
2025-10-11 05:26:38,23.4,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.008,0.119,6.057,0.092,100,True,382
2025-10-11 05:26:39,22.1,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.107,2.265,0.043,100,True,383
2025-10-11 05:26:40,25.8,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.0,0.07,0.504,0.008,100,True,382
2025-10-11 05:26:41,27.4,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.073,8.823,0.125,100,True,382
2025-10-11 05:26:42,24.0,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.177,2.142,0.036,100,True,382
2025-10-11 05:26:43,24.7,32,24,31.71,62.4,11.93,2.9,930.5,97.5,0.0,0.065,6.176,0.089,100,True,382
2025-10-11 05:26:44,26.9,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.043,6.698,0.107,100,True,382
2025-10-11 05:26:45,25.5,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.108,2.631,0.041,100,True,382
2025-10-11 05:26:46,24.4,32,24,31.71,62.4,11.91,2.9,930.5,97.5,0.0,0.047,0.001,0.007,100,True,384
2025-10-11 05:26:47,24.0,32,24,31.71,62.4,11.92,2.9,930.5,97.5,0.0,0.127,6.689,0.099,100,True,382
2025-10-11 05:26:48,25.3,32,24,31.71,62.4,11.93,2.9,930.5,97.5,0.004,0.004,1.629,0.026,100,True,382
2025-10-11 05:26:49,27.9,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.181,1.593,0.023,100,True,383
2025-10-11 05:26:50,26.8,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.085,7.734,0.11,100,True,383
2025-10-11 05:26:51,26.8,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.166,2.34,0.034,100,True,383
2025-10-11 05:26:52,25.4,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.0,5.978,0.081,100,True,383
2025-10-11 05:26:53,24.5,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.077,7.945,0.11,100,True,384
2025-10-11 05:26:54,24.2,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.218,1.449,0.043,100,True,383
2025-10-11 05:26:55,23.0,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.222,8.317,0.104,100,True,383
2025-10-11 05:26:56,24.8,32,24,31.71,62.5,11.9,2.9,930.5,97.5,0.0,0.031,0.0,0.001,100,True,383
2025-10-11 05:26:57,23.6,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.008,0.098,7.886,0.11,100,True,383
2025-10-11 05:26:58,29.4,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.114,0.164,1.441,0.026,100,True,383
2025-10-11 05:26:59,29.5,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.059,0.638,8.252,0.114,100,True,383
2025-10-11 05:27:00,31.8,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.051,0.02,1.075,0.017,100,True,383
2025-10-11 05:27:01,26.7,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.02,1.285,7.699,0.126,100,True,383
2025-10-11 05:27:02,24.1,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,1.761,0.656,0.014,100,True,385
2025-10-11 05:27:03,23.8,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.223,7.071,0.111,100,True,383
2025-10-11 05:27:04,23.2,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.801,2.327,0.042,100,True,383
2025-10-11 05:27:05,24.6,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.106,8.288,0.181,100,True,383
2025-10-11 05:27:06,24.9,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.191,0.001,0.007,100,True,383
2025-10-11 05:27:07,25.0,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.157,4.73,0.067,100,True,383
2025-10-11 05:27:08,23.7,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.0,4.598,0.073,100,True,383
2025-10-11 05:27:09,23.8,32,24,31.71,62.6,11.86,2.9,930.5,97.5,0.0,0.249,3.271,0.046,100,True,385
2025-10-11 05:27:10,23.3,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.225,5.047,0.081,100,True,383
2025-10-11 05:27:11,25.4,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.125,0.651,0.011,100,True,383
2025-10-11 05:27:12,27.9,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.507,8.677,0.127,100,True,383
2025-10-11 05:27:13,23.0,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.184,0.0,0.001,100,True,383
2025-10-11 05:27:14,26.6,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.084,8.317,0.122,100,True,383
2025-10-11 05:27:15,26.8,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.023,0.003,0.005,100,True,383
2025-10-11 05:27:17,25.7,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.098,8.317,0.126,100,True,383
2025-10-11 05:27:18,23.5,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.074,0.0,0.003,100,True,383
2025-10-11 05:27:19,23.2,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.111,8.317,0.122,100,True,385
2025-10-11 05:27:20,27.1,32,24,31.71,62.5,11.89,2.9,930.5,97.5,0.0,0.117,0.0,0.005,100,True,382
2025-10-11 05:27:21,23.9,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.104,8.318,0.133,100,True,382
2025-10-11 05:27:22,25.8,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.03,0.0,0.001,100,True,382
2025-10-11 05:27:23,23.4,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.084,8.318,0.127,100,True,382
2025-10-11 05:27:24,24.5,32,24,31.71,62.5,11.88,2.9,930.5,97.5,0.0,0.023,0.006,0.008,100,True,382
2025-10-11 05:27:25,24.1,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.0,0.106,5.809,0.09,100,True,382
2025-10-11 05:27:26,26.5,32,24,31.71,62.6,11.85,2.9,930.5,97.5,0.0,0.033,2.523,0.046,100,True,384
2025-10-11 05:27:27,29.0,32,24,31.71,62.6,11.86,2.9,930.5,97.5,0.0,0.108,7.125,0.106,100,True,382
2025-10-11 05:27:28,30.3,32,24,31.71,62.6,11.86,2.9,930.5,97.5,0.044,1.051,1.193,0.017,100,True,382
2025-10-11 05:27:29,29.7,32,24,31.71,62.6,11.86,2.9,930.5,97.5,0.043,0.135,7.552,0.107,100,True,382
2025-10-11 05:27:30,28.1,32,24,31.71,62.6,11.87,2.9,930.5,97.5,0.055,1.466,0.766,0.019,100,True,382
2025-10-11 05:27:31,28.2,32,24,31.71,62.6,11.84,2.9,930.5,97.5,0.07,1.113,8.32,0.126,100,True,382
2025-10-11 05:27:32,24.6,32,24,31.71,62.6,11.85,2.9,930.5,97.5,0.0,0.0,0.0,0.003,100,True,382
2025-10-11 05:27:33,26.0,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.356,8.318,0.125,100,True,382
2025-10-11 05:27:34,24.0,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.848,0.001,0.003,100,True,382
2025-10-11 05:27:35,23.3,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.159,7.187,0.104,100,True,382
2025-10-11 05:27:36,25.0,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.0,1.133,0.018,100,True,382
2025-10-11 05:27:37,22.2,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.084,6.686,0.098,100,True,382
2025-10-11 05:27:38,25.4,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.062,0.853,1.632,0.024,100,True,382
2025-10-11 05:27:39,24.3,32,24,31.71,62.7,11.82,2.9,930.5,97.5,0.0,0.217,1.835,0.031,100,True,382
2025-10-11 05:27:40,24.5,32,24,31.71,62.7,11.82,2.9,930.5,97.5,0.0,0.0,7.496,0.108,100,True,382
2025-10-11 05:27:41,24.0,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.07,0.077,0.007,100,True,382
2025-10-11 05:27:42,28.0,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.156,8.241,0.125,100,True,383
2025-10-11 05:27:43,29.6,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.214,0.583,0.012,100,True,382
2025-10-11 05:27:44,28.3,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.031,8.748,0.131,100,True,382
2025-10-11 05:27:45,29.1,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.221,1.863,0.032,100,True,382
2025-10-11 05:27:46,29.1,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.031,6.457,0.109,100,True,382
2025-10-11 05:27:47,30.5,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.0,0.133,0.857,0.016,100,True,382
2025-10-11 05:27:48,26.2,32,24,31.71,62.7,11.84,2.9,930.5,97.5,0.03,0.027,8.475,0.119,100,True,382
2025-10-11 05:27:49,29.5,32,24,31.71,62.7,11.83,2.9,930.5,97.5,0.0,0.181,0.0,0.003,100,True,385
2025-10-11 05:27:50,28.9,32,24,31.71,62.7,11.82,2.9,930.5,97.5,0.0,0.203,7.324,0.099,100,True,383
2025-10-11 05:27:51,24.5,32,24,31.71,62.7,11.82,2.9,930.5,97.5,0.0,0.083,2.007,0.031,100,True,383
2025-10-11 05:27:52,26.8,32,24,31.71,62.7,11.81,2.9,930.5,97.5,0.0,0.02,6.739,0.1,100,True,383
2025-10-11 05:27:53,23.4,32,24,31.71,62.7,11.81,2.9,930.5,97.5,0.0,0.299,1.579,0.025,100,True,383
2025-10-11 05:27:54,25.2,32,24,31.71,62.8,11.81,2.9,930.5,97.5,0.0,0.095,6.545,0.102,100,True,383
2025-10-11 05:27:55,23.6,32,24,31.71,62.7,11.82,2.9,930.5,97.5,0.0,0.148,1.773,0.031,100,True,383
2025-10-11 05:27:56,24.6,32,24,31.71,62.8,11.8,2.9,930.5,97.5,0.0,0.098,5.992,0.076,100,True,385
2025-10-11 05:27:57,24.2,32,24,31.71,62.8,11.81,2.9,930.5,97.5,0.016,0.056,2.329,0.035,100,True,383
2025-10-11 05:27:58,28.7,32,24,31.71,62.8,11.81,2.9,930.5,97.5,0.043,0.107,7.049,0.108,100,True,383
2025-10-11 05:27:59,29.5,32,24,31.71,62.8,11.8,2.9,930.5,97.5,0.027,2.342,3.967,0.068,100,True,383
2025-10-11 05:28:00,27.7,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.012,0.633,6.635,0.104,100,True,383
2025-10-11 05:28:01,28.7,32,24,31.71,62.8,11.81,2.9,930.5,97.5,0.004,0.153,2.189,0.033,100,True,383
2025-10-11 05:28:02,26.3,32,24,31.71,62.8,11.81,2.9,930.5,97.5,0.0,0.872,6.129,0.087,100,True,383
2025-10-11 05:28:03,26.9,32,24,31.71,62.7,11.81,2.9,930.5,97.5,0.0,0.105,0.0,0.003,100,True,383
2025-10-11 05:28:04,23.8,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.062,8.318,0.133,100,True,383
2025-10-11 05:28:05,23.7,32,24,31.71,62.8,11.8,2.9,930.5,97.5,0.0,0.15,0.0,0.004,100,True,383
2025-10-11 05:28:06,24.7,32,24,31.71,62.8,11.8,2.9,930.5,97.5,0.0,0.045,7.338,0.117,100,True,383
2025-10-11 05:28:07,23.4,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.06,1.999,0.032,100,True,383
2025-10-11 05:28:08,26.7,32,24,31.71,62.8,11.78,2.9,930.5,97.5,0.004,0.023,6.166,0.097,100,True,383
2025-10-11 05:28:09,27.1,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.076,2.152,0.045,100,True,383
2025-10-11 05:28:10,26.7,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.409,6.837,0.094,100,True,383
2025-10-11 05:28:11,28.9,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.04,1.481,0.024,100,True,383
2025-10-11 05:28:12,29.0,32,24,31.71,62.9,11.78,2.9,930.5,97.5,0.0,0.055,5.134,0.076,100,True,383
2025-10-11 05:28:13,26.9,32,24,31.71,62.8,11.78,2.9,930.5,97.5,0.0,0.6,3.184,0.046,100,True,383
2025-10-11 05:28:15,23.1,32,24,31.71,62.8,11.78,2.9,930.5,97.5,0.022,0.081,7.671,0.119,100,True,383
2025-10-11 05:28:16,26.0,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.201,0.647,0.013,100,True,383
2025-10-11 05:28:17,23.5,32,24,31.71,62.9,11.78,2.9,930.5,97.5,0.0,0.039,7.263,0.107,100,True,383
2025-10-11 05:28:18,24.4,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.058,1.058,0.018,100,True,383
2025-10-11 05:28:19,22.8,32,24,31.71,62.9,11.78,2.9,930.5,97.5,0.012,0.47,4.001,0.057,100,True,383
2025-10-11 05:28:20,23.5,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.154,4.383,0.078,100,True,384
2025-10-11 05:28:21,28.3,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.043,0.622,0.015,100,True,382
2025-10-11 05:28:22,29.0,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.039,8.712,0.134,100,True,382
2025-10-11 05:28:23,26.7,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.115,0.0,0.007,100,True,382
2025-10-11 05:28:24,24.0,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.066,8.317,0.118,100,True,382
2025-10-11 05:28:25,28.1,32,24,31.71,62.8,11.8,2.9,930.5,97.5,0.0,0.098,0.327,0.007,100,True,382
2025-10-11 05:28:26,28.7,32,24,31.71,62.8,11.78,2.9,930.5,97.5,0.0,0.367,9.008,0.143,100,True,382
2025-10-11 05:28:27,24.7,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.0,0.042,0.0,0.005,100,True,384
2025-10-11 05:28:28,28.7,32,24,31.71,62.8,11.78,2.9,930.5,97.5,0.071,0.102,8.322,0.124,100,True,382
2025-10-11 05:28:29,28.0,32,24,31.71,62.8,11.79,2.9,930.5,97.5,0.043,0.069,0.0,0.008,100,True,382
2025-10-11 05:28:30,29.0,32,24,31.71,62.9,11.78,2.9,930.5,97.5,0.035,1.645,8.317,0.116,100,True,382
2025-10-11 05:28:31,29.5,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.043,2.807,0.007,0.006,100,True,382
2025-10-11 05:28:32,25.1,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.0,0.035,8.318,0.125,100,True,382
2025-10-11 05:28:33,24.9,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.088,0.0,0.003,100,True,382
2025-10-11 05:28:34,24.7,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.363,0.001,0.004,100,True,384
2025-10-11 05:28:35,24.2,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.0,0.043,0.0,0.001,100,True,382
2025-10-11 05:28:36,23.8,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.039,4.332,0.064,100,True,382
2025-10-11 05:28:37,28.8,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.056,3.986,0.057,100,True,382
2025-10-11 05:28:38,29.1,32,24,31.71,62.9,11.75,2.9,930.5,97.5,0.004,0.073,2.874,0.043,100,True,382
2025-10-11 05:28:39,26.3,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.0,0.063,6.465,0.107,100,True,382
2025-10-11 05:28:40,24.3,32,24,31.71,62.9,11.75,2.9,930.5,97.5,0.0,0.168,0.85,0.013,100,True,382
2025-10-11 05:28:41,26.9,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.114,7.468,0.104,100,True,382
2025-10-11 05:28:42,24.2,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.09,0.0,0.003,100,True,382
2025-10-11 05:28:43,27.3,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.125,6.011,0.079,100,True,382
2025-10-11 05:28:44,27.5,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.0,2.307,0.036,100,True,382
2025-10-11 05:28:45,27.4,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.063,4.643,0.062,100,True,382
2025-10-11 05:28:46,27.5,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.0,0.811,3.675,0.05,100,True,382
2025-10-11 05:28:47,24.2,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.0,0.067,0.0,0.003,100,True,382
2025-10-11 05:28:48,25.4,32,24,31.71,62.9,11.77,2.9,930.5,97.5,0.005,0.0,0.003,0.004,100,True,382
2025-10-11 05:28:49,25.3,32,24,31.71,63.0,11.74,2.9,930.5,97.5,0.0,0.063,6.742,0.099,100,True,383
2025-10-11 05:28:50,25.7,32,24,31.71,63.0,11.74,2.9,930.5,97.5,0.0,0.132,1.575,0.026,100,True,385
2025-10-11 05:28:51,23.7,32,24,31.71,63.0,11.73,2.9,930.5,97.5,0.0,0.221,6.588,0.091,100,True,383
2025-10-11 05:28:52,23.9,32,24,31.71,63.0,11.74,2.9,930.5,97.5,0.0,0.0,1.729,0.155,100,True,383
2025-10-11 05:28:53,23.8,32,24,31.71,62.9,11.75,2.9,930.5,97.5,0.0,0.1,0.0,0.07,100,True,383
2025-10-11 05:28:54,23.6,32,24,31.71,62.9,11.76,2.9,930.5,97.5,0.0,0.072,0.0,0.006,100,True,383
2025-10-11 05:28:55,25.0,32,24,31.71,63.0,11.74,2.9,930.5,97.5,0.0,0.088,4.459,0.065,100,True,383
2025-10-11 05:28:56,24.5,32,24,31.71,63.0,11.74,2.9,930.5,97.5,0.0,0.004,4.879,0.079,100,True,383
2025-10-11 05:28:57,29.7,32,24,31.71,63.0,11.73,2.9,930.5,97.5,0.0,0.154,1.615,0.026,100,True,385
2025-10-11 05:28:58,30.9,32,24,31.71,63.0,11.73,2.9,930.5,97.5,0.051,0.097,6.705,0.106,100,True,383
2025-10-11 05:28:59,33.9,32,24,31.71,63.0,11.73,2.9,930.5,97.5,0.035,0.529,0.0,0.003,100,True,383
2025-10-11 05:29:00,29.9,32,24,31.71,63.0,11.72,2.9,930.5,97.5,0.047,0.055,6.201,0.089,100,True,383
2025-10-11 05:29:01,27.2,32,24,31.71,60.7,12.45,2.9,930.5,97.5,0.012,2.583,2.116,0.038,100,True,384
2025-10-11 05:29:02,27.6,32,24,31.71,60.7,12.45,2.9,930.5,97.4,0.0,10.873,0.0,0.005,100,True,385
2025-10-11 05:29:03,25.3,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.0,21.112,0.0,0.002,100,True,385
2025-10-11 05:29:04,24.1,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.0,20.012,0.003,0.003,100,True,387
2025-10-11 05:29:05,22.6,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.0,20.214,0.008,0.005,100,True,385
2025-10-11 05:29:06,21.2,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.0,20.213,0.004,0.018,100,True,385
2025-10-11 05:29:07,22.5,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.0,20.101,0.0,0.004,100,True,385
2025-10-11 05:29:08,25.4,32,24,31.71,60.7,12.47,2.9,930.5,97.4,0.004,20.074,0.003,0.005,100,True,385
